Timestamp,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Inclinometer (deg),Extensometer (mm),Piezometer (kPa),Event Type
2025-12-05 00:41:41,0.375,0.342,9.714,33.49,2.44,106.9,Normal
2025-12-05 01:11:41,0.275,0.11,9.896,31.58,2.06,154.6,Normal
2025-12-05 01:41:41,0.211,0.391,9.717,21.58,2.08,109.3,Normal
2025-12-05 02:11:41,0.337,0.428,9.821,20.1,2.86,135.7,Normal
2025-12-05 02:41:41,0.094,0.185,9.83,34.24,3.37,148.7,Normal
2025-12-05 03:11:41,0.084,0.126,9.807,24.01,1.48,135.0,Normal
2025-12-05 03:41:41,0.263,0.369,9.89,26.38,3.43,144.9,Normal
2025-12-05 04:11:41,0.227,0.402,9.703,19.38,3.91,131.0,Normal
2025-12-05 04:41:41,0.24,0.265,9.723,18.71,1.39,135.8,Normal
2025-12-05 05:11:41,0.095,0.334,9.898,17.93,0.78,139.3,Normal
2025-12-05 05:41:41,0.066,0.147,9.758,23.8,2.86,106.2,Normal
2025-12-05 06:11:41,0.119,0.074,9.914,32.7,1.79,129.4,Normal
2025-12-05 06:41:41,0.29,0.121,9.903,18.17,2.22,154.4,Normal
2025-12-05 07:11:41,0.075,0.278,9.849,29.24,1.86,101.9,Normal
2025-12-05 07:41:41,0.087,0.27,9.856,18.55,3.3,138.8,Normal
2025-12-05 08:11:41,0.368,0.443,9.765,27.17,0.2,117.2,Normal
2025-12-05 08:41:41,0.279,0.22,9.942,30.74,2.37,149.7,Normal
2025-12-05 09:11:41,0.306,0.448,9.79,24.38,1.59,140.5,Normal
2025-12-05 09:41:41,0.141,0.403,9.884,20.12,2.17,135.2,Normal
2025-12-05 10:11:41,0.101,0.299,9.778,13.65,2.17,110.6,Normal
2025-12-05 10:41:41,0.271,0.219,9.765,25.0,2.54,145.1,Normal
2025-12-05 11:11:41,0.233,0.241,9.85,32.35,0.73,133.4,Normal
2025-12-05 11:41:41,0.12,0.354,9.915,21.67,1.04,114.4,Normal
2025-12-05 12:11:41,0.06,0.394,9.766,32.82,3.72,112.3,Normal
2025-12-05 12:41:41,0.278,0.371,9.943,32.28,1.9,113.0,Normal
2025-12-05 13:11:41,0.4,0.058,9.817,22.72,2.43,102.2,Normal
2025-12-05 13:41:41,0.05,0.372,9.79,29.44,1.4,139.4,Normal
2025-12-05 14:11:41,0.288,0.129,9.905,11.54,3.1,142.9,Normal
2025-12-05 14:41:41,0.318,0.398,9.844,31.45,1.02,119.9,Normal
2025-12-05 15:11:41,0.335,0.402,9.756,23.69,3.1,100.8,Normal
2025-12-05 15:41:41,0.183,0.393,9.749,10.28,2.2,124.7,Normal
2025-12-05 16:11:41,0.164,0.433,9.823,21.47,0.78,108.3,Normal
2025-12-05 16:41:41,0.369,0.135,9.707,10.63,2.09,116.0,Normal
2025-12-05 17:11:41,0.261,0.393,9.919,14.94,3.17,106.8,Normal
2025-12-05 17:41:41,0.062,0.069,9.822,19.35,1.84,123.3,Normal
2025-12-05 18:11:41,0.416,0.146,9.882,18.71,3.52,137.7,Normal
2025-12-05 18:41:41,0.204,0.207,9.799,22.39,2.81,144.5,Normal
2025-12-05 19:11:41,0.341,0.361,9.774,16.9,3.27,121.6,Normal
2025-12-05 19:41:41,0.06,0.256,9.926,14.75,3.72,116.9,Normal
2025-12-05 20:11:41,0.213,0.153,9.791,26.15,2.77,112.7,Normal
2025-12-05 20:41:41,0.244,0.142,9.835,27.16,2.79,121.4,Normal
2025-12-05 21:11:41,0.058,0.283,9.79,32.74,3.36,146.9,Normal
2025-12-05 21:41:41,0.18,0.057,9.858,32.91,2.14,119.8,Normal
2025-12-05 22:11:41,0.245,0.117,9.869,33.81,1.28,141.9,Normal
2025-12-05 22:41:41,0.194,0.389,9.74,12.52,3.38,140.6,Normal
2025-12-05 23:11:41,0.28,0.114,9.872,10.33,2.21,98.6,Normal
2025-12-05 23:41:41,0.115,0.345,9.785,22.06,1.94,136.5,Normal
2025-12-06 00:11:41,0.225,0.324,9.716,27.72,1.01,99.0,Normal
2025-12-06 00:41:41,0.19,0.222,9.876,29.13,1.83,152.7,Normal
2025-12-06 01:11:41,0.052,0.362,9.911,29.28,0.3,154.2,Normal
2025-12-06 01:41:41,0.431,0.107,9.899,18.8,2.77,108.4,Normal
2025-12-06 02:11:41,0.339,0.446,9.881,17.67,2.73,129.0,Normal
2025-12-06 02:41:41,0.241,0.262,9.896,16.85,3.16,133.4,Normal
2025-12-06 03:11:41,0.4,0.314,9.863,10.42,1.93,101.9,Normal
2025-12-06 03:41:41,0.32,0.188,9.926,20.88,2.73,136.1,Normal
2025-12-06 04:11:41,0.1,0.064,9.802,28.48,2.06,119.0,Normal
2025-12-06 04:41:41,0.399,0.262,9.715,12.88,0.73,127.9,Normal
2025-12-06 05:11:41,0.358,0.059,9.766,34.38,0.62,123.8,Normal
2025-12-06 05:41:41,0.15,0.075,9.724,25.65,3.54,128.5,Normal
2025-12-06 06:11:41,0.185,0.117,9.789,16.23,2.36,139.3,Normal
2025-12-06 06:41:41,0.062,0.322,9.906,20.5,1.55,114.7,Normal
2025-12-06 07:11:41,0.236,0.269,9.882,24.67,0.61,114.7,Normal
2025-12-06 07:41:41,0.446,0.164,9.771,23.13,2.35,124.8,Normal
2025-12-06 08:11:41,0.413,0.346,9.725,34.94,2.87,152.3,Normal
2025-12-06 08:41:41,0.118,0.402,9.899,27.41,2.62,110.6,Normal
2025-12-06 09:11:41,0.166,0.327,9.892,25.79,2.61,122.2,Normal
2025-12-06 09:41:41,0.352,0.322,9.838,28.27,0.48,101.2,Normal
2025-12-06 10:11:41,0.351,0.273,9.702,13.55,2.72,119.4,Normal
2025-12-06 10:41:41,0.268,0.157,9.82,22.33,0.32,131.1,Normal
2025-12-06 11:11:41,0.1,0.073,9.895,12.24,1.44,136.6,Normal
2025-12-06 11:41:41,0.178,0.337,9.898,19.35,0.82,139.4,Normal
2025-12-06 12:11:41,0.199,0.176,9.943,15.18,3.88,100.5,Normal
2025-12-06 12:41:41,0.159,0.191,9.854,10.58,0.98,142.3,Normal
2025-12-06 13:11:41,0.23,0.161,9.941,11.07,3.51,114.4,Normal
2025-12-06 13:41:41,0.327,0.205,9.782,22.41,3.47,105.0,Normal
2025-12-06 14:11:41,0.181,0.389,9.813,24.79,1.25,153.2,Normal
2025-12-06 14:41:41,0.218,0.096,9.75,16.2,0.75,101.9,Normal
2025-12-06 15:11:41,0.358,0.186,9.717,33.59,1.38,125.0,Normal
2025-12-06 15:41:41,0.197,0.178,9.785,10.11,0.94,148.0,Normal
2025-12-06 16:11:41,0.425,0.415,9.906,10.83,2.31,137.2,Normal
2025-12-06 16:41:41,0.346,0.285,9.796,17.66,1.04,113.4,Normal
2025-12-06 17:11:41,0.098,0.092,9.897,11.44,0.58,125.6,Normal
2025-12-06 17:41:41,0.431,0.174,9.851,19.46,1.53,108.5,Normal
2025-12-06 18:11:41,0.388,0.081,9.779,22.36,3.63,106.5,Normal
2025-12-06 18:41:41,0.4,0.268,9.781,21.34,3.4,143.8,Normal
2025-12-06 19:11:41,0.18,0.095,9.815,27.03,1.38,107.7,Normal
2025-12-06 19:41:41,0.276,0.413,9.732,18.15,1.87,102.8,Normal
2025-12-06 20:11:41,0.255,0.31,9.737,13.56,0.55,151.7,Normal
2025-12-06 20:41:41,0.293,0.156,9.848,17.96,1.51,154.9,Normal
2025-12-06 21:11:41,0.233,0.372,9.766,15.29,3.9,123.5,Normal
2025-12-06 21:41:41,0.343,0.412,9.813,13.91,2.98,148.4,Normal
2025-12-06 22:11:41,0.075,0.328,9.809,24.55,3.31,149.2,Normal
2025-12-06 22:41:41,0.811,1.293,9.069,43.71,7.29,173.2,High Risk
2025-12-06 23:11:41,0.251,0.164,9.739,33.33,1.3,113.5,Normal
2025-12-06 23:41:41,0.267,0.239,9.725,20.12,1.84,120.2,Normal
2025-12-07 00:11:41,0.402,0.367,9.709,10.41,2.78,142.5,Normal
2025-12-07 00:41:41,0.131,0.393,9.837,11.35,3.28,117.0,Normal
2025-12-07 01:11:41,0.435,0.281,9.791,26.82,3.06,100.0,Normal
2025-12-07 01:41:41,0.09,0.063,9.797,33.1,2.74,128.8,Normal
2025-12-07 02:11:41,0.29,0.151,9.926,10.33,2.58,122.4,Normal
2025-12-07 02:41:41,0.15,0.062,9.924,29.82,1.93,95.3,Normal
2025-12-07 03:11:41,0.056,0.082,9.715,29.2,2.33,108.5,Normal
2025-12-07 03:41:41,0.231,0.393,9.768,20.5,0.69,97.2,Normal
2025-12-07 04:11:41,0.08,0.054,9.808,15.87,1.23,99.9,Normal
2025-12-07 04:41:41,0.379,0.404,9.723,33.5,1.69,138.7,Normal
2025-12-07 05:11:41,0.138,0.207,9.9,22.8,2.31,114.9,Normal
2025-12-07 05:41:41,0.284,0.302,9.715,13.46,0.8,149.9,Normal
2025-12-07 06:11:41,0.388,0.446,9.812,17.56,2.46,119.5,Normal
2025-12-07 06:41:41,0.167,0.212,9.848,13.51,0.22,142.3,Normal
2025-12-07 07:11:41,0.282,0.383,9.791,28.13,1.05,118.9,Normal
2025-12-07 07:41:41,0.082,0.321,9.826,24.72,2.27,136.9,Normal
2025-12-07 08:11:41,0.298,0.231,9.876,27.75,1.97,98.1,Normal
2025-12-07 08:41:41,0.442,0.393,9.806,29.03,0.44,118.8,Normal
2025-12-07 09:11:41,0.376,0.161,9.874,18.15,1.15,127.2,Normal
2025-12-07 09:41:41,0.443,0.115,9.784,28.91,0.32,117.5,Normal
2025-12-07 10:11:41,0.269,0.348,9.912,15.48,0.66,149.9,Normal
2025-12-07 10:41:41,0.113,0.206,9.878,21.45,2.06,137.1,Normal
2025-12-07 11:11:41,0.257,0.051,9.829,13.55,1.11,144.2,Normal
2025-12-07 11:41:41,0.226,0.246,9.769,10.02,0.49,137.4,Normal
2025-12-07 12:11:41,0.289,0.401,9.785,28.78,3.35,115.0,Normal
2025-12-07 12:41:41,0.1,0.188,9.781,33.68,0.37,129.6,Normal
2025-12-07 13:11:41,0.275,0.112,9.842,31.61,0.27,100.7,Normal
2025-12-07 13:41:41,0.228,0.13,9.89,17.64,1.85,151.4,Normal
2025-12-07 14:11:41,0.349,0.054,9.722,30.2,3.56,126.9,Normal
2025-12-07 14:41:41,0.278,0.057,9.715,13.29,2.83,102.3,Normal
2025-12-07 15:11:41,0.443,0.121,9.891,29.62,1.97,151.8,Normal
2025-12-07 15:41:41,0.12,0.375,9.84,23.28,1.91,153.5,Normal
2025-12-07 16:11:41,0.383,0.149,9.943,22.86,0.36,153.0,Normal
2025-12-07 16:41:41,0.071,0.433,9.799,16.11,0.47,99.9,Normal
2025-12-07 17:11:41,0.079,0.271,9.922,17.31,2.09,137.6,Normal
2025-12-07 17:41:41,0.419,0.188,9.783,24.92,0.51,97.1,Normal
2025-12-07 18:11:41,0.229,0.242,9.802,27.03,3.43,136.0,Normal
2025-12-07 18:41:41,0.081,0.136,9.811,20.8,3.39,125.7,Normal
2025-12-07 19:11:41,0.389,0.187,9.863,15.39,3.92,154.4,Normal
2025-12-07 19:41:41,0.313,0.366,9.941,25.63,0.64,134.2,Normal
2025-12-07 20:11:41,0.247,0.148,9.821,33.22,3.15,140.9,Normal
2025-12-07 20:41:41,0.287,0.161,9.758,34.27,0.28,147.8,Normal
2025-12-07 21:11:41,0.197,0.274,9.834,18.4,2.34,97.1,Normal
2025-12-07 21:41:41,0.409,0.248,9.925,21.4,1.93,144.4,Normal
2025-12-07 22:11:41,0.09,0.324,9.831,29.85,2.94,153.7,Normal
2025-12-07 22:41:41,0.059,0.125,9.722,24.95,1.76,145.0,Normal
2025-12-07 23:11:41,0.342,0.219,9.804,25.81,2.68,154.0,Normal
2025-12-07 23:41:41,0.098,0.262,9.736,17.41,2.12,116.1,Normal
2025-12-08 00:11:41,0.113,0.126,9.909,20.28,2.45,151.7,Normal
2025-12-08 00:41:41,0.449,0.183,9.914,22.47,1.58,100.6,Normal
2025-12-08 01:11:41,0.09,0.212,9.777,29.88,1.84,99.1,Normal
2025-12-08 01:41:41,0.345,0.346,9.854,21.4,2.07,149.5,Normal
2025-12-08 02:11:41,0.251,0.183,9.832,25.16,0.22,112.1,Normal
2025-12-08 02:41:41,0.311,0.252,9.719,12.35,2.74,150.3,Normal
2025-12-08 03:11:41,0.183,0.444,9.852,12.45,1.77,148.0,Normal
2025-12-08 03:41:41,0.05,0.285,9.833,15.54,0.21,144.0,Normal
2025-12-08 04:11:41,0.135,0.327,9.783,17.3,3.55,110.3,Normal
2025-12-08 04:41:41,0.137,0.29,9.899,12.19,2.9,110.6,Normal
2025-12-08 05:11:41,0.052,0.403,9.881,34.54,3.64,123.4,Normal
2025-12-08 05:41:41,0.116,0.427,9.933,29.63,1.68,140.2,Normal
2025-12-08 06:11:41,0.313,0.104,9.735,12.72,2.91,107.8,Normal
2025-12-08 06:41:41,0.276,0.407,9.81,24.42,2.72,115.9,Normal
2025-12-08 07:11:41,0.122,0.295,9.79,31.25,2.99,115.3,Normal
2025-12-08 07:41:41,0.156,0.32,9.799,16.04,0.76,139.9,Normal
2025-12-08 08:11:41,0.404,0.109,9.877,33.22,2.11,146.4,Normal
2025-12-08 08:41:41,0.082,0.272,9.879,19.3,0.49,118.1,Normal
2025-12-08 09:11:41,0.094,0.302,9.812,14.96,1.78,97.9,Normal
2025-12-08 09:41:41,0.228,0.15,9.896,28.44,2.67,130.9,Normal
2025-12-08 10:11:41,0.211,0.346,9.948,29.38,3.49,147.3,Normal
2025-12-08 10:41:41,0.093,0.088,9.91,17.26,2.51,118.0,Normal
2025-12-08 11:11:41,0.396,0.122,9.717,30.61,0.31,149.1,Normal
2025-12-08 11:41:41,0.437,0.097,9.746,19.64,0.49,140.7,Normal
2025-12-08 12:11:41,0.189,0.067,9.774,18.65,3.9,114.6,Normal
2025-12-08 12:41:41,0.055,0.151,9.877,25.92,2.37,154.1,Normal
2025-12-08 13:11:41,0.222,0.055,9.716,13.59,2.5,96.4,Normal
2025-12-08 13:41:41,0.164,0.336,9.718,30.7,1.04,102.4,Normal
2025-12-08 14:11:41,0.411,0.261,9.714,26.59,3.84,114.4,Normal
2025-12-08 14:41:41,0.242,0.164,9.771,15.99,1.78,106.3,Normal
2025-12-08 15:11:41,0.137,0.396,9.729,17.36,1.92,129.4,Normal
2025-12-08 15:41:41,0.17,0.377,9.912,13.02,2.94,96.8,Normal
2025-12-08 16:11:41,0.303,0.059,9.942,14.33,2.29,106.2,Normal
2025-12-08 16:41:41,0.428,0.14,9.889,34.4,3.61,101.3,Normal
2025-12-08 17:11:41,0.136,0.381,9.725,19.93,0.34,102.1,Normal
2025-12-08 17:41:41,0.409,0.184,9.942,18.22,0.63,119.4,Normal
2025-12-08 18:11:41,0.086,0.314,9.894,34.76,3.48,129.8,Normal
2025-12-08 18:41:41,0.203,0.404,9.919,19.12,2.86,132.1,Normal
2025-12-08 19:11:41,0.166,0.256,9.85,29.46,0.96,146.3,Normal
2025-12-08 19:41:41,0.335,0.351,9.84,31.46,3.63,141.5,Normal
2025-12-08 20:11:41,0.3,0.299,9.762,27.29,0.45,123.0,Normal
2025-12-08 20:41:41,0.136,0.09,9.882,33.88,0.48,154.5,Normal
2025-12-08 21:11:41,0.296,0.145,9.838,27.86,0.67,123.6,Normal
2025-12-08 21:41:41,0.444,0.089,9.871,13.01,3.97,128.6,Normal
2025-12-08 22:11:41,0.385,0.094,9.903,16.43,2.46,141.0,Normal
2025-12-08 22:41:41,0.322,0.356,9.763,31.45,1.74,150.5,Normal
2025-12-08 23:11:41,0.173,0.305,9.772,14.92,2.77,115.1,Normal
2025-12-08 23:41:41,0.076,0.08,9.724,32.56,0.44,98.7,Normal
2025-12-09 00:11:41,0.107,0.065,9.845,27.75,0.91,140.6,Normal
2025-12-09 00:41:41,0.353,0.148,9.911,23.03,3.75,114.6,Normal
2025-12-09 01:11:41,0.203,0.153,9.85,16.89,1.97,151.4,Normal
2025-12-09 01:41:41,0.351,0.079,9.935,29.68,1.97,99.6,Normal
2025-12-09 02:11:41,0.306,0.411,9.788,15.6,2.13,108.7,Normal
2025-12-09 02:41:41,0.338,0.088,9.719,20.86,0.8,102.2,Normal
2025-12-09 03:11:41,0.239,0.422,9.862,32.42,2.96,132.7,Normal
2025-12-09 03:41:41,0.286,0.422,9.868,11.58,3.01,104.0,Normal
2025-12-09 04:11:41,0.12,0.149,9.77,32.45,2.44,106.3,Normal
2025-12-09 04:41:41,0.374,0.079,9.752,31.09,2.86,112.4,Normal
2025-12-09 05:11:41,0.366,0.428,9.941,34.89,2.24,140.4,Normal
2025-12-09 05:41:41,0.344,0.16,9.765,11.11,1.72,133.9,Normal
2025-12-09 06:11:41,0.235,0.301,9.734,10.94,1.54,121.7,Normal
2025-12-09 06:41:41,0.442,0.253,9.843,11.84,1.7,149.2,Normal
2025-12-09 07:11:41,0.301,0.389,9.757,30.01,2.37,95.9,Normal
2025-12-09 07:41:41,0.115,0.101,9.832,34.19,3.25,110.2,Normal
2025-12-09 08:11:41,0.162,0.395,9.734,26.92,2.72,119.5,Normal
2025-12-09 08:41:41,0.294,0.153,9.785,25.43,3.03,148.8,Normal
2025-12-09 09:11:41,0.286,0.309,9.788,27.02,3.03,111.8,Normal
2025-12-09 09:41:41,0.39,0.264,9.72,31.93,1.38,107.9,Normal
2025-12-09 10:11:41,0.409,0.288,9.827,12.84,3.36,135.0,Normal
2025-12-09 10:41:41,0.275,0.054,9.882,15.93,1.18,127.1,Normal
2025-12-09 11:11:41,0.41,0.422,9.809,10.67,3.02,100.4,Normal
2025-12-09 11:41:41,0.209,0.319,9.834,18.01,1.24,124.4,Normal
2025-12-09 12:11:41,0.192,0.163,9.75,13.52,3.78,136.7,Normal
2025-12-09 12:41:41,0.07,0.152,9.775,34.41,3.96,149.0,Normal
2025-12-09 13:11:41,0.116,0.437,9.815,10.83,0.44,136.7,Normal
2025-12-09 13:41:41,0.305,0.404,9.731,13.32,2.27,118.4,Normal
2025-12-09 14:11:41,0.187,0.189,9.716,26.5,3.71,139.6,Normal
2025-12-09 14:41:41,0.37,0.387,9.91,33.93,0.24,116.4,Normal
2025-12-09 15:11:41,0.272,0.184,9.772,15.42,3.79,137.0,Normal
2025-12-09 15:41:41,0.301,0.368,9.783,18.84,2.47,153.7,Normal
2025-12-09 16:11:41,0.431,0.263,9.865,22.34,1.29,148.9,Normal
2025-12-09 16:41:41,0.189,0.323,9.749,23.07,1.35,147.6,Normal
2025-12-09 17:11:41,0.155,0.063,9.851,10.16,1.37,138.9,Normal
2025-12-09 17:41:41,0.351,0.385,9.856,17.66,3.06,126.3,Normal
2025-12-09 18:11:41,0.441,0.114,9.859,15.61,1.44,109.1,Normal
2025-12-09 18:41:41,0.338,0.196,9.895,27.45,1.47,100.5,Normal
2025-12-09 19:11:41,0.444,0.444,9.919,20.75,2.47,118.5,Normal
2025-12-09 19:41:41,0.085,0.122,9.765,24.15,3.55,138.5,Normal
2025-12-09 20:11:41,0.409,0.058,9.7,24.48,3.99,100.9,Normal
2025-12-09 20:41:41,0.093,0.159,9.898,14.53,3.53,111.1,Normal
2025-12-09 21:11:41,0.444,0.144,9.914,25.22,3.02,152.8,Normal
2025-12-09 21:41:41,0.107,0.366,9.833,11.02,2.41,98.6,Normal
2025-12-09 22:11:41,0.288,0.375,9.816,31.93,3.08,118.6,Normal
2025-12-09 22:41:41,0.295,0.413,9.729,27.75,0.58,132.4,Normal
2025-12-09 23:11:41,0.317,0.12,9.706,30.94,2.18,145.9,Normal
2025-12-09 23:41:41,0.38,0.078,9.906,18.94,0.37,104.4,Normal
2025-12-10 00:11:41,0.19,0.222,9.758,20.35,0.74,154.3,Normal
2025-12-10 00:41:41,0.386,0.088,9.877,31.43,2.7,103.8,Normal
2025-12-10 01:11:41,0.41,0.415,9.83,31.21,0.29,153.7,Normal
2025-12-10 01:41:41,0.411,0.086,9.828,19.14,1.74,131.5,Normal
2025-12-10 02:11:41,0.074,0.114,9.832,33.13,3.99,147.9,Normal
2025-12-10 02:41:41,0.402,0.248,9.87,10.32,2.58,106.6,Normal
2025-12-10 03:11:41,0.162,0.168,9.886,32.62,1.64,124.7,Normal
2025-12-10 03:41:41,0.194,0.262,9.862,20.02,2.87,104.3,Normal
2025-12-10 04:11:41,0.162,0.351,9.701,24.8,1.38,110.7,Normal
2025-12-10 04:41:41,0.142,0.446,9.71,26.58,0.72,119.4,Normal
2025-12-10 05:11:41,0.381,0.083,9.829,20.6,3.72,120.2,Normal
2025-12-10 05:41:41,0.178,0.356,9.716,16.75,3.7,95.6,Normal
2025-12-10 06:11:41,0.332,0.346,9.884,22.22,2.02,96.0,Normal
2025-12-10 06:41:41,0.438,0.111,9.892,31.64,0.21,114.2,Normal
2025-12-10 07:11:41,0.142,0.28,9.814,27.23,0.57,126.7,Normal
2025-12-10 07:41:41,0.127,0.317,9.9,26.94,1.15,120.5,Normal
2025-12-10 08:11:41,0.41,0.392,9.775,10.14,0.52,121.4,Normal
2025-12-10 08:41:41,0.118,0.401,9.943,24.5,0.22,126.6,Normal
2025-12-10 09:11:41,0.428,0.282,9.925,19.68,1.37,138.2,Normal
2025-12-10 09:41:41,0.276,0.294,9.707,14.86,2.5,150.1,Normal
2025-12-10 10:11:41,0.375,0.159,9.729,16.63,2.11,154.1,Normal
2025-12-10 10:41:41,0.364,0.239,9.887,20.46,1.75,139.7,Normal
2025-12-10 11:11:41,0.39,0.253,9.862,22.93,1.97,133.7,Normal
2025-12-10 11:41:41,0.257,0.413,9.746,28.03,1.64,117.5,Normal
2025-12-10 12:11:41,0.178,0.411,9.751,18.42,1.79,120.1,Normal
2025-12-10 12:41:41,0.253,0.421,9.898,19.7,0.71,143.3,Normal
2025-12-10 13:11:41,0.326,0.116,9.715,20.49,3.33,126.8,Normal
2025-12-10 13:41:41,0.423,0.378,9.898,17.59,1.85,98.4,Normal
2025-12-10 14:11:41,0.252,0.235,9.826,30.58,1.63,137.9,Normal
2025-12-10 14:41:41,0.243,0.252,9.722,20.7,1.03,150.4,Normal
2025-12-10 15:11:41,0.258,0.157,9.754,21.23,0.94,143.1,Normal
2025-12-10 15:41:41,0.194,0.405,9.895,32.49,3.14,120.5,Normal
2025-12-10 16:11:41,0.131,0.336,9.722,30.94,1.32,117.2,Normal
2025-12-10 16:41:41,0.175,0.426,9.717,23.22,3.39,97.4,Normal
2025-12-10 17:11:41,0.279,0.1,9.75,28.99,1.17,112.7,Normal
2025-12-10 17:41:41,0.318,0.102,9.883,26.12,2.79,152.0,Normal
2025-12-10 18:11:41,0.235,0.111,9.722,11.25,1.75,153.2,Normal
2025-12-10 18:41:41,0.301,0.269,9.932,15.87,0.76,121.4,Normal
2025-12-10 19:11:41,0.256,0.354,9.919,30.17,3.91,130.6,Normal
2025-12-10 19:41:41,0.088,0.162,9.785,30.79,3.49,109.9,Normal
2025-12-10 20:11:41,0.249,0.272,9.817,33.26,1.98,127.8,Normal
2025-12-10 20:41:41,0.278,0.203,9.922,23.41,2.04,127.1,Normal
2025-12-10 21:11:41,0.075,0.337,9.737,22.06,0.71,129.1,Normal
2025-12-10 21:41:41,0.416,0.342,9.764,24.34,2.8,108.8,Normal
2025-12-10 22:11:41,0.053,0.375,9.725,11.13,2.93,103.1,Normal
2025-12-10 22:41:41,0.345,0.112,9.77,18.22,0.4,143.4,Normal
2025-12-10 23:11:41,0.316,0.245,9.94,13.14,2.47,123.8,Normal
2025-12-10 23:41:41,0.124,0.101,9.846,34.1,3.23,96.9,Normal
2025-12-11 00:11:41,0.13,0.429,9.829,19.93,3.08,139.2,Normal
2025-12-11 00:41:41,0.197,0.15,9.802,19.47,2.1,120.3,Normal
2025-12-11 01:11:41,0.134,0.297,9.862,32.5,2.82,109.8,Normal
2025-12-11 01:41:41,0.083,0.417,9.759,20.03,3.08,139.8,Normal
2025-12-11 02:11:41,0.104,0.417,9.772,15.08,3.96,114.1,Normal
2025-12-11 02:41:41,0.212,0.349,9.814,25.54,2.39,126.7,Normal
2025-12-11 03:11:41,0.315,0.39,9.74,28.81,3.73,109.4,Normal
2025-12-11 03:41:41,0.16,0.079,9.887,17.44,2.91,113.5,Normal
2025-12-11 04:11:41,0.076,0.366,9.743,30.85,1.07,120.5,Normal
2025-12-11 04:41:41,0.38,0.051,9.925,18.85,1.5,102.1,Normal
2025-12-11 05:11:41,0.233,0.174,9.815,33.57,3.26,145.1,Normal
2025-12-11 05:41:41,0.408,0.23,9.944,17.87,1.26,119.3,Normal
2025-12-11 06:11:41,0.335,0.324,9.861,24.86,3.89,124.8,Normal
2025-12-11 06:41:41,0.27,0.43,9.834,32.63,2.05,124.7,Normal
2025-12-11 07:11:41,0.278,0.447,9.827,18.41,2.22,127.4,Normal
2025-12-11 07:41:41,0.229,0.242,9.933,21.34,2.83,122.5,Normal
2025-12-11 08:11:41,0.074,0.089,9.875,29.25,2.24,104.0,Normal
2025-12-11 08:41:41,0.214,0.388,9.7,17.28,3.17,147.5,Normal
2025-12-11 09:11:41,0.345,0.091,9.818,10.75,1.01,140.4,Normal
2025-12-11 09:41:41,0.229,0.352,9.748,32.67,0.42,125.6,Normal
2025-12-11 10:11:41,0.075,0.079,9.822,28.02,0.74,107.4,Normal
2025-12-11 10:41:41,0.266,0.114,9.824,29.08,2.51,145.5,Normal
2025-12-11 11:11:41,0.243,0.178,9.916,26.67,0.97,138.9,Normal
2025-12-11 11:41:41,0.11,0.404,9.717,34.73,1.54,154.8,Normal
2025-12-11 12:11:41,0.339,0.295,9.741,13.74,1.17,145.9,Normal
2025-12-11 12:41:41,0.133,0.233,9.751,22.48,2.96,124.1,Normal
2025-12-11 13:11:41,0.439,0.418,9.832,22.98,0.63,95.4,Normal
2025-12-11 13:41:41,0.362,0.064,9.912,29.58,0.97,139.2,Normal
2025-12-11 14:11:41,0.162,0.419,9.843,28.31,0.91,128.8,Normal
2025-12-11 14:41:41,0.379,0.421,9.864,14.65,1.61,125.4,Normal
2025-12-11 15:11:41,0.29,0.403,9.834,31.2,3.3,128.2,Normal
2025-12-11 15:41:41,0.269,0.154,9.919,29.35,0.71,112.0,Normal
2025-12-11 16:11:41,0.142,0.16,9.855,30.47,2.66,120.6,Normal
2025-12-11 16:41:41,0.315,0.121,9.916,11.31,3.74,149.8,Normal
2025-12-11 17:11:41,0.365,0.297,9.741,14.9,0.6,114.4,Normal
2025-12-11 17:41:41,0.147,0.299,9.779,29.85,2.87,98.6,Normal
2025-12-11 18:11:41,0.38,0.117,9.927,17.42,3.61,101.2,Normal
2025-12-11 18:41:41,0.147,0.063,9.914,27.77,3.96,99.4,Normal
2025-12-11 19:11:41,0.085,0.06,9.885,19.72,1.51,140.8,Normal
2025-12-11 19:41:41,0.227,0.054,9.787,27.79,1.96,111.6,Normal
2025-12-11 20:11:41,0.372,0.092,9.838,23.58,2.13,144.5,Normal
2025-12-11 20:41:41,0.202,0.417,9.929,14.94,1.61,149.1,Normal
2025-12-11 21:11:41,0.283,0.429,9.865,27.25,3.97,139.6,Normal
2025-12-11 21:41:41,0.12,0.368,9.867,23.59,1.11,114.7,Normal
2025-12-11 22:11:41,0.346,0.314,9.95,10.54,2.35,149.4,Normal
2025-12-16 19:50:29,0.123,0.128,10.055,20.22,1.76,187.4,Warning
2025-12-16 19:50:34,0.197,0.338,10.004,34.12,2.67,126.8,Warning
2025-12-16 19:50:39,0.28,0.162,10.037,33.01,3.16,204.0,Warning
2025-12-16 19:50:44,0.361,0.349,9.789,30.66,3.48,185.0,Normal
2025-12-16 19:50:49,0.124,0.372,9.861,29.1,2.83,154.6,Critical
2025-12-16 19:50:54,0.168,0.349,9.747,31.96,3.29,155.5,Warning
2025-12-16 19:50:59,0.306,0.138,9.874,25.47,2.43,178.6,Warning
