timestamp,level,message
2025-12-17T12:47:56.952275,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T12:48:01.990008,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:48:07.029522,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:48:12.071848,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:48:17.131117,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:48:22.171551,normal,Rockfall risk is NORMAL (29.1%)
2025-12-17T12:48:27.249538,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:48:32.292920,normal,Rockfall risk is NORMAL (34.9%)
2025-12-17T12:48:37.332726,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T12:48:42.377116,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T12:48:47.424409,normal,Rockfall risk is NORMAL (29.2%)
2025-12-17T12:48:52.447054,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T12:48:57.504837,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:49:02.546992,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:49:07.593233,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:49:12.639827,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:49:17.683183,normal,Rockfall risk is NORMAL (27.8%)
2025-12-17T12:49:22.720374,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:49:27.763428,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:49:32.808462,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:49:37.847386,normal,Rockfall risk is NORMAL (31.7%)
2025-12-17T12:49:42.891986,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:49:47.936849,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T12:49:52.956170,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:49:57.996796,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:50:03.041661,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T12:50:08.083630,normal,Rockfall risk is NORMAL (25.0%)
2025-12-17T12:50:13.132472,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:50:18.174394,normal,Rockfall risk is NORMAL (27.4%)
2025-12-17T12:50:23.219277,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:50:28.265187,normal,Rockfall risk is NORMAL (32.3%)
2025-12-17T12:50:33.310594,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:50:38.350964,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:50:43.387764,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T12:50:48.421244,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T12:50:53.438661,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:50:58.482639,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:51:03.506152,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:51:08.528094,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:51:13.549805,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:51:18.568090,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:51:23.612164,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T12:51:28.655264,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:51:33.695204,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T12:51:38.737868,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:51:43.779599,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:51:48.817552,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:51:53.839446,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:51:58.886467,normal,Rockfall risk is NORMAL (27.1%)
2025-12-17T12:52:03.926166,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T12:52:08.985357,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:52:14.031113,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:52:19.075788,normal,Rockfall risk is NORMAL (28.3%)
2025-12-17T12:52:24.119300,normal,Rockfall risk is NORMAL (34.8%)
2025-12-17T12:52:29.165606,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:52:34.219195,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:52:39.258022,normal,Rockfall risk is NORMAL (30.2%)
2025-12-17T12:52:44.296862,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T12:52:49.338344,normal,Rockfall risk is NORMAL (32.7%)
2025-12-17T12:52:54.378947,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:52:59.421379,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T12:53:04.461654,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:53:09.499215,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:53:14.537441,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T12:53:19.581420,normal,Rockfall risk is NORMAL (33.3%)
2025-12-17T12:53:24.625328,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:53:29.665572,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:53:34.711648,normal,Rockfall risk is NORMAL (34.0%)
2025-12-17T12:53:39.750569,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T12:53:44.794040,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:53:49.831037,normal,Rockfall risk is NORMAL (30.9%)
2025-12-17T12:53:54.877833,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:53:59.914947,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T12:54:04.956604,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:54:10.005597,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T12:54:15.050753,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:54:20.097596,normal,Rockfall risk is NORMAL (30.9%)
2025-12-17T12:54:25.144273,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:54:30.186265,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:54:35.225959,normal,Rockfall risk is NORMAL (31.5%)
2025-12-17T12:54:40.260036,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:54:45.294970,normal,Rockfall risk is NORMAL (28.8%)
2025-12-17T12:54:50.334544,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:54:55.372087,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:55:00.413176,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T12:55:05.460632,normal,Rockfall risk is NORMAL (33.7%)
2025-12-17T12:55:10.507800,normal,Rockfall risk is NORMAL (30.1%)
2025-12-17T12:55:15.545194,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:55:20.583702,normal,Rockfall risk is NORMAL (28.4%)
2025-12-17T12:55:25.630081,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T12:55:30.670814,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:55:35.708735,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:55:40.749820,normal,Rockfall risk is NORMAL (30.4%)
2025-12-17T12:55:45.790888,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:55:50.829815,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:55:55.876141,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:56:00.926617,normal,Rockfall risk is NORMAL (27.9%)
2025-12-17T12:56:05.948198,normal,Rockfall risk is NORMAL (34.4%)
2025-12-17T12:56:10.965369,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:56:15.985877,normal,Rockfall risk is NORMAL (34.7%)
2025-12-17T12:56:21.011612,normal,Rockfall risk is NORMAL (29.6%)
2025-12-17T12:56:26.040204,normal,Rockfall risk is NORMAL (30.7%)
2025-12-17T12:56:31.066786,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:56:36.096241,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:56:41.120515,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:56:46.138302,normal,Rockfall risk is NORMAL (33.3%)
2025-12-17T12:56:51.163214,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:56:56.180703,normal,Rockfall risk is NORMAL (34.7%)
2025-12-17T12:57:01.210557,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:57:06.232981,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:57:11.252832,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:57:16.278992,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T12:57:21.298089,normal,Rockfall risk is NORMAL (29.4%)
2025-12-17T12:57:26.323055,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T12:57:31.347183,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:57:36.367053,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:57:41.393290,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:57:46.422097,normal,Rockfall risk is NORMAL (30.9%)
2025-12-17T12:57:51.446243,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:57:56.471007,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T12:58:01.516815,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:58:06.554274,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:58:11.600046,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:58:16.642929,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:58:21.689062,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:58:26.737771,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:58:31.777978,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T12:58:36.816427,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:58:41.856111,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T12:58:46.908298,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:58:51.928326,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:58:56.975857,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:59:02.019301,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:59:07.063659,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:59:12.107025,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T12:59:17.144536,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:59:22.188287,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T12:59:27.209290,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:59:32.227460,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T12:59:37.262553,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T12:59:42.280400,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T12:59:47.307952,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:59:52.334902,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:59:57.360925,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T13:00:02.380549,normal,Rockfall risk is NORMAL (33.4%)
2025-12-17T13:00:07.401165,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T13:00:12.424718,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T13:00:17.447856,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T13:00:22.472609,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T13:00:27.505039,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T13:00:32.525786,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T13:00:37.548416,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T13:00:42.573560,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T13:00:47.613958,normal,Rockfall risk is NORMAL (26.3%)
2025-12-17T13:00:52.633796,normal,Rockfall risk is NORMAL (26.9%)
2025-12-17T13:00:57.683706,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T13:01:02.727999,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T13:01:07.775055,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T13:01:12.818715,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T13:01:17.863397,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T13:01:22.905317,normal,Rockfall risk is NORMAL (26.7%)
2025-12-17T13:01:27.953535,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T13:01:33.004570,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T13:01:38.048611,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T13:01:43.087643,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T13:01:48.131417,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T13:01:53.151072,normal,Rockfall risk is NORMAL (28.4%)
2025-12-17T13:01:58.194049,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T13:02:03.237469,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T13:02:08.284797,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T13:02:13.332925,normal,Rockfall risk is NORMAL (25.7%)
2025-12-17T13:02:18.374376,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T13:02:23.414257,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:02:28.453242,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T13:02:33.498049,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T13:02:38.545107,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T13:02:43.588761,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T13:02:48.630828,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T13:02:53.651749,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T13:02:58.690263,normal,Rockfall risk is NORMAL (30.2%)
2025-12-17T13:03:03.728253,normal,Rockfall risk is NORMAL (28.4%)
2025-12-17T13:03:08.773961,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T13:03:13.816821,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T13:03:18.859554,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T13:03:23.906669,normal,Rockfall risk is NORMAL (30.1%)
2025-12-17T13:03:28.947928,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T13:03:33.985252,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T13:03:39.008704,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T13:03:44.049526,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T13:03:49.075750,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T13:03:54.119410,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T13:03:59.161216,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:04:04.201003,normal,Rockfall risk is NORMAL (34.8%)
2025-12-17T13:04:09.243898,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T13:04:14.286825,normal,Rockfall risk is NORMAL (30.7%)
2025-12-17T13:04:19.523561,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T13:04:24.568042,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T13:04:29.612288,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T13:04:34.654596,normal,Rockfall risk is NORMAL (28.8%)
2025-12-17T13:04:39.689618,normal,Rockfall risk is NORMAL (26.2%)
2025-12-17T13:04:44.729096,normal,Rockfall risk is NORMAL (27.4%)
2025-12-17T13:04:49.769630,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T13:04:54.807660,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T13:04:59.856341,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T13:05:04.900172,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T13:05:09.945791,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T13:05:14.984663,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T13:05:20.030929,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T13:05:25.070374,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T13:05:30.116273,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T13:05:35.159356,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T13:05:40.199371,normal,Rockfall risk is NORMAL (34.7%)
2025-12-17T13:05:45.242698,normal,Rockfall risk is NORMAL (29.1%)
2025-12-17T13:05:50.291760,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T13:05:55.332461,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T13:06:00.368502,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:06:05.406176,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T13:06:10.442861,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T13:06:15.482656,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T13:06:20.521325,normal,Rockfall risk is NORMAL (30.9%)
2025-12-17T13:06:25.572124,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T13:06:30.613117,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T13:06:35.655053,normal,Rockfall risk is NORMAL (31.8%)
2025-12-17T13:06:40.695399,normal,Rockfall risk is NORMAL (26.7%)
2025-12-17T13:06:45.748584,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:06:50.798644,normal,Rockfall risk is NORMAL (27.1%)
2025-12-17T13:06:55.838420,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:07:00.878817,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T13:07:05.924698,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T13:07:10.965203,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T13:07:16.008106,normal,Rockfall risk is NORMAL (33.3%)
2025-12-17T13:07:21.045941,normal,Rockfall risk is NORMAL (30.7%)
2025-12-17T13:07:26.082793,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T13:07:31.126043,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T13:07:36.165354,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T13:07:41.213538,normal,Rockfall risk is NORMAL (25.8%)
2025-12-17T13:07:46.255704,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T13:07:51.310203,normal,Rockfall risk is NORMAL (30.2%)
2025-12-17T13:07:56.353776,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T13:08:01.401971,normal,Rockfall risk is NORMAL (25.2%)
2025-12-17T13:08:06.449892,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T13:08:11.489019,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T13:08:16.534383,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T13:08:21.574617,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T13:08:26.619203,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T13:08:31.667780,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T13:08:36.707865,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T13:08:41.756491,normal,Rockfall risk is NORMAL (27.9%)
2025-12-17T13:08:46.798465,normal,Rockfall risk is NORMAL (31.8%)
2025-12-17T13:08:51.840227,normal,Rockfall risk is NORMAL (25.2%)
2025-12-17T13:08:56.865499,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T13:09:01.891289,normal,Rockfall risk is NORMAL (31.7%)
2025-12-17T13:09:06.915478,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T13:09:11.957312,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T13:09:16.998565,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T13:09:22.055928,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T13:19:39.338683,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T13:19:44.380702,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T13:19:49.426727,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T13:19:54.464938,normal,Rockfall risk is NORMAL (27.8%)
2025-12-17T13:19:59.505566,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T13:20:04.545912,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T13:20:09.590989,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T13:20:14.636288,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T13:20:19.678274,normal,Rockfall risk is NORMAL (26.7%)
